"publication","traveler"
"A wayfarer in Egypt.","Quibell, Annie Abernethe, 1862-1927"
"A white woman in a black man's country: three thousand miles up the Nile to Rejaf.","Dietz, Nettie Fowler"
"A winter jaunt through historic lands Embracing Scotland, En- gland, Belgium, France.","Stine, Milton Henry, 1853-"
"A winter on the Nile, in Egypt, and in Nubia.","Bell, Charles Dent"
"A woman's world tour in a motor.","Fisher, Harriet White"
"A world-pilgrimage.","Barrows, John Henry, 1847-1902"
"A year's wandering in Bible lands.","Barton, George Aaron, 1859-1942"
"Accidents of an antiquary's life.","Hogarth, David George, 1862-1927"
"Across the sea: observations and experiences in Europe and the East","Davis, William Potter, 1846-1917"
"Aegypten 1905.","Straus, Flora Stieglitz"
"Aegyptische reiseskizzen.","Leuchs-Mack, Maximilian, 1878-"
"Afloat and ashore on the Mediterranean.","Meriwether, Lee, 1862-"
"Album of Egyptian and Turkish photographs assembled by Rudolf and Lula H. Reinhart in 1906 on their wedding trip.","Reinhart, Rudolf"
"Alexandria: A history and a guide.","Forster, Edward Morgan, 1879-1970"
"Alexandria: A history and a guide.","Forster, Edward Morgan, 1879-1970"
"Alone through Syria.","Miller, Ellen E."
"Along Mediterranean shores.","WUlard, Mary Frances, 1867-"
"Als kampfflieger am Suez-Kanal.","Henkelburg, Hans"
"An Endeavorer's working journey around the world.","Anderson, John Fisher, 1872-"
"An engineer's holiday, or, Notes of a round trip from long.","Pidgeon, Daniel"
"An engineer's holiday; or, Notes of a round trip from long. 2d ed.","Pidgeon, Daniel"
"An Oriental outing; being a narrative of a cruise along the Mediterranean and of visits to historic cities.","Wilson, Edward Stansbury, 1841-"
"Ancient cities and civilizations modernized.","Stine, Milton Henry, 1853-"
"and many other things, being a portrait of himself from youth to age.","Vedder, Elihu, 1836-1923"
"Around the globe and through Bible lands.","Lambert, George"
"Around the Mediterranean.","Ross, Minnie Stuart Crawford, 1857-"
"Around the world by an oculist.","Tiffany, Flavel Benjamin"
"Around the world due west to the far east.","MacArthur, Robert Stuart, 1841-1923"
"Around the world garden of Eden, latter day prophecies and missions.","Godbey, William Baxter, 1833-1920"
"Around the world in a year.","Carlisle, George Lister, 1852-"
"Around the world in ninety days; a book of travel.","Chamberlin, Frederick Carleton, 1870-"
"Around the world in seven months.","Gillis, Charles J."
"Around the world on sixty dollars.","Meredith, Robert"
"Around the world on the Cleveland.","Frizell, William Givens, 1866- "
"Around the world on the Cleveland.","Greenfield, George Henry"
"Around the world with a business man.","Bigger, Leander Adams, 1844-"
"Around the world with a king.","Armstrong, William N,"
"Around the world.","PhUlips, Philip, 1834-1895"
"Around the world; a narrative in letter form of a trip around the world from October, 1907, to July, 1908.","Stephens, Edwin William, 1849-"
"Around the world; a narrative of a tour of the earth, setting forth the experiences of one who recently made the trip alone, with historical and descriptive data.","Horn, Edward C."
"As seen by me.","Bell, Lillian Lida, 1867-1929"
"Asfar as the East is from the West: tales of a traveler who toured the world toward the rising sun.","Bidwell, Daniel Doane, 1865-"
"Asia-Minor, Egypt, Nubia, Ethiopia, Cash, and Palestine.","Miller, Daniel Long, 1841-1921"
"At the gates of the East: a book of travel among historic wonderlands.","Barry, John Patrick"
"Au coeur du harem.","Fahmy-Bey, J. (pseud, of D'lvray, Jehan)"
"Au Sinai et dans V Arabic Petree.","Cart, Leon, 1869-1916"
"Aupays des pyramides.","Chautard, E."
"Aux pays du Christ, Egypte, Palestine.","Landrieux, Maurice, 1857-1927"
"Aux pays du Christ, Egypte, Palestine.","Landrieux, Maurice, 1857-1927"
"Backsheesh; a woman's wanderings.","Beckman, Nellie Sims"
"Ballade autour du monde.","Chaudoir, Puc"
"Below the cataracts.","Tyndale, Walter"
"Bimbashi McPherson: a life in Egypt.","McPherson, Joseph WiUiam, 1866-1946"
"Bohemian days.","Tadlock, Clara Moyse"
"By Nile and Euphrates; a record of discovery and adventure.","Geere, H. Valentine"
"By Nile and Tigris, a narrative of journeys in Egypt and Mesopota- mia on behalf of the British museum between the years 1886 and 1913.","Budge, Ernest Alfred Thompson Wallis, 1857-1934"
"By the overflowing Nile.","Hoenshel, Elmer Ulysses, 1864-"
"By the waters of Egypt.","Lorimer, Norma Octavia, 1864-"
"Cairo and its environs.","Lamplough, Augustus Osborne, 1877-1930"
"Cinq mois au Cairo, et dans la Basse Egypte","Charmes, Gabriel, 1850-1886"
"Coins d'Egypte ignores. Paris: Plon-Nourrit et cie, 1905. 303 p.","Gayet, Albert Jean, 1856-1916"
"Correspondence Ten months on the wing.","Poe, Sophie A., 1862-"
"Court life in Egypt. 2d ed.","Butler, Alfred Joshua, 1850-"
"Cruise to the Orient.","Oehler, James C, 1857-"
"Cruising in the Orient.","Salisbury, George Robert"
"Daily notes of a trip around the world.","Howe, Edgar Watson, 1854-"
"Days in the East; or, Random recollections of Greece, Palestine and Egypt.","Greenwood, John W."
"Der Orient","Schweiger-Lerchenfled, Amand, freiherr von, 1846-1910"
"description of religious and social conditions in Palestine and Syria, personal missionary experiences, and a discussion of missionary methods.","Smith, Frederick George, 1880-"
"Diary of a trip abroad in 1914: when all the world was at peace and every nation loved the United States of America.","Glaspell, Kate Eldridge"
"Die Yankeedoodle-Fahrt: neue Beitrage zur Kiinst des Reisens.","Bierbaum, Otto Julius, 1865-1910"
"Dog fennel in the Orient.","Moore, Charles Chilton"
"Down the stream of civilization.","Donisthorpe, Wordsworth, 1847-"
"Dr earns of yesterdays (in the Orient).","Matthews, Frances Elizabeth (Morgan), Mrs., 1842-"
"Drei jahre in der Libyschan wiiste: reisen, entdeckungen und ausgrabungen der Frankfurter Menas expedition ( Kaufmannsche Expedition).","Falls, J. C. Ewald, 1885-"
"Du Havre a Marseille par I'Amerique et le Japon.","Tinseau, Leon de, 1844-1921"
"Due west; or, Round the world in ten months.","Ballou, Maturin Murray, 1820-1895"
"Echoes from foreign shores: letters from Bible lands for children.","Stanton, Peyton L."
"Egipet.","Andreevskii, Yladimir Mikhailovich"
"Egypt (La Mort de Philae) by Pierre Loti; translated from the French by W.P. Baines; with eight illustrations in colour by A. Lamplough.","Viaud, Julian, 1850-1923"
"Egypt and its monuments.","Hichens, Robert Smythe, 1864-1950"
"Egypt and the English, showing British public opinion in Egypt upon the Egyptian question: with chapters on success of the Sudan and the delights of travel in Egypt and the Sudan.","Sladen, Douglas Brooke Wheelton, 1856-1947"
"Egypt and the Nile.","International Engraving and Publishing Co."
"Egypt as a winter resort.","Sandwith, Fleming Mant, 1853-1918"
"Egypt in 1898.","Steevens, George Warrington, 1869-1900"
"Egypt in transition.","Low, Sidney James Mark, 1857-1932"
"Egypt of yesterday and to-day.","Withers, Percy, 1867-"
"Egypt through the stereoscope; a journey through the land of the Pharaohs.","Breasted, James Henry, 1865-1935"
"Egypt, Burma and British Malaysia.","Curtis, William Eleroy, 1850-1911"
"Egypt, painted and described.","Kelly, Robert Talbot, 1861-1934"
"Egypt, Palestine, and Phoenicia. A visit to Sacred Lands. Translated from the 8th French edition by Rev. Canon Lyttelton. With a sketch of the author, by Professor Godet","Bovet, Felix, 1824-1903"
"Egypt, the land of the temple builders.","Perry, Walter Scott, 1855-1934"
"Egypt, the Sinaitic Desert, and the Holy Land.","Agate, Margaret M."
"Egypt.","Kelly, Robert Talbot, 1861-1934"
"Egypt: ancient sites and modern scenes. Translated by Elizabeth Lee; with seventeen illustrations. London: T.F. Unwin, 1910. 330 p.","Maspero, Gaston Camille Charles, 1846-1916"
"Egypt; three essays on the history,","Brimmer, Martin, 1829-1896"
"Egypte et Palestine.","Delmas, Emile, 1834-1898"
"Egypte, Palestine, Syrie, Turquie, Grece, Italie.","Falcao de Sommer, Branca"
"Egypte, Palestine, Syrie, Turquie, Grece, Italie.","Falcao de Sommer, Fernanda"
"Egyptian aesthetics.","Francis, Rene"
"Egyptian days.","Marden, PhUip Sanford, 1874-"
"Egyptian sketches.","Lynch, Jeremiah, 1848-1917"
"Eight journeys abroad.","Rosengarten, Mary D. (Richardson), 1846-1913"
"Eine Orient-Reise.","Himmel, Heinrich von Agisburg"
"Eine Orientreise.","Gotz, Hermann, 1848-1901"
"Eine Reise um die Welt.","Moeriein, George"
"Eine weltreise. Plaudereien aus einer zweijahrigen erdumsegelung Neuer abdruck","Meyer, Hans, 1858-"
"Eines arbeiters weltreise.","Kummer, Fritz, 1875-"
"En Egypte, notes de voyage.","Capart, Jean"
"En Egypte. Le Caire, Alexandrie — les pyramides.","Hugonnet, Leon, 1842-"
"En Egypte: notes et croquis d'un artiste","Montbard, Georges (Charles Auguste Loyes, 1841-1905)"
"En vinter pa Nilen af Claes Lagergren.","Lagergren, Claes, 1853-1930"
"Encircling the globe.","Wheeler, William Webb, 1845-1925"
"Ex-mayor Daniel F. Beatty' s tour of the world, embracing Europe, Asia, Africa, Australasia, Polynesia and America.","Beatty, Daniel F."
"Experiences of Mr. and Mrs. Patrick Cudahy on a journey to a portion of the oldest historical parts of the world during the first four months of 1906.","Cudahy, Patrick"
"Extracts and sketches from my journal of a year's travel in the Orient and Europe.","Gardner, John Milton, 1858-"
"Extracts from the letters, diary and note books of Amasa Stone Mather June 1907 to December 1908.","Mather, Amasa Stone"
"Fellow travellers; a personally conducted journey in three continents, with impressions of men, things and events.","Clark, Francis Edward, 1851-1927"
"First American Catholic pilgrimage to Palestine, 1889.","Pfeiffer, James"
"Five months in Cairo. Translated by William Conn.","Charmes, Gabriel, 1850-1886"
"Fodture i /Egypten og Palastina.","Tjernagel, Nehemias, 1868-"
"Foot-prints of travel; or, Journeyings in many lands.","Ballou, Maturin Murray, 1820-1895"
"Footprints of a Black man: the Holy Land.","Brooks, William Sampson, 1865-"
"Footprints of Jesus in the Holy Land.","Godbey, William Baxter, b. 1833"
"Foreign letters,","Underbill, Anthony S."
"Forty thousand miles over land and water.","Vincent, Ethel GwendoUne (Moffatt), 1861-"
"Fotturer i y€gypten og Palestina.","Tjernagel, Nehemias, 1868-"
"Fra Nilen til Himalaya. Med mange illustrationer.","Juel-Hansen, Niels, 1841-1905"
"From America to the Orient.","Honeyman, Abraham Van Doren, 1849-1936"
"From Cairo to the cataract.","Carson, Blanche Mabury"
"From Cairo to the Soudan frontier.","Traill, Henry Duff, 1842-1900"
"From Egypt to Canaan.","R., J."
"From Ismailia to Cairo with the 4th (Royal Irish) Dragoon Guards.","Anonymous (""One of the Old Fourth"")"
"From job to job around the world.","Fletcher, Alfred Charles Benson, 1885-"
"From Nile to Nile Rambles of a Kansan in Europe, Palestine and Africa.","Stewart, Milton"
"From Pharaoh to fella. With illustrations by Georges Montbard. Engraved by Charles Barbant.","BeU, Charles Frederic Moberly, 1847-1911"
"From sketch-book and diary.","Butler, Elizabeth Southerden (Thompson)"
"From the Cape to Cairo. The first travers of Africa from South to North.","Sharp, Arthur H."
"From the Cape to Cairo. The first travers of Africa from South to North.","Grogan, Ewart S."
"From the Golden Gate to the Golden Horn A narrative of travel and adventure.","Reddall, Henry Frederic, 1856-1921"
"From the Nile to Norway and homeward","Cuyler, Theodore Ledyard, 1822-1909"
"From the pyramids to the Acropolis; sacred places seen through Biblical spectacles.","Talmage, Thomas de Witt, 1832-1902"
"From west to east, or. The Old world as 1 saw it: being a description of a journey from California to the Holy Land and Egypt, by the way of England, France, Switzerland and Italy.","Allen, Mary S."
"General Gordon, ainsi qu'une liste des ""Voyageurs canadiens"" surnommes justement, par le capitaine Thompson: ""Les heros du Nil!"".","Labat, Gaston P."
"Gennem de fagre riger—.","Poulsen, Johannes, 1881-"
"Genom Bibelns lander: Allman beskrifning ofver Palestina jamte reseminnen fran det Heliga Landet, Egypten Och Medelhafslan-derna.","Mellander, A."
"Girdling the globe From the land of the midnight sun to the Golden Gate. A record of a tour around the world.","MiUer, Daniel Long, 1841-1921"
"Glimpse of the unusual around the world.","Randolph, Howard Stelle Fitz, 1883-1959"
"Glimpses around the world through the eyes of a young American.","Stein, Grace Maxine"
"Glimpses of many lands.","Congleton, Sarah Robb"
"Glimpses of Palestine and Egypt.","Warner, David Snethen, 1857-"
"Golden adventure; a diary of long ago.","Wright, Louisa (Stephens), 1871-"
"Golightly 'round the globe.","MorriU, Gulian Lansing, 1857-1928"
"Gotter, Konige und Tiere in Agypten.","Lichnowsky, Mechtilde Christiane Maria (von Arco-Zinneberg), 1879-1958"
"Gotter, Konige und Tiere in Agypten.","Lichnowsky, Mechtilde Christiane Maria (von Arco-Zinneberg), 1879-1958"
"Griffin ahoy! A yacht cruise to the Levant and wanderings in Egypt, Syria, the Holy Land, Greece, and Italy, in 1881","Maxwell, Edward Herbert, 1822-1885"
"Hacia el orients.","Barreda, Ernesto Mario, 1883-"
"Harems et musulmanes d'Egypte.","Riya Salima, pseud of Mme. Rachil Paika"
"Heart and thought memories of eastern travel.","Holmes, T."
"Het land mijner vaderen Indrukken op eene reis door Egypte en Palestina.","Cachet, Frans Lion, 1835-1899"
"Historical spots of the Old world.","Forster, C. Henry"
"Holy Land.","Godbey, William Baxter, b. 1833"
"How I worked my way around the world.","Morrison, Harry Steele, 1880-"
"How we went and what we saw: a flying trip through Egypt, Syria, and the Aegean Islands.","Reeve, Charles McCormick, 1847-"
"Il mio viaggio in Oriente nell'Autunno dell'anno 1885.","Genocchi, Giovanni"
"illustrations, maps and introductory letter from F.","Gordon, Elizabeth Anna"
"In Cairo and Jerusalem An eastern note-book.","Carpenter, Mary Thorn"
"In Cairo.","FuUerton, William Morton, 1865-"
"In pastures new.","Ade, George, 1866-1944"
"In the shadow of Sinai, a story of travel and research from 1895 to 1897.","Lewis, Agnes Smith, 1843-1926"
"In the track of the sun; readings from the diary of a globe trotter.","Thompson, Frederick Diodati, 1850-1906"
"In the track of the sun; readings from the diary of a globe trotter.","Thompson, Frederick Diodati, 1850-1906"
"It tickled him; around the world with George Hoyt Allen.","Allen, George Hoyt, 1857-1938"
"Itineraire descriptif, historique et archeologique de I'Orient","Chauvet, Adolphe"
"Itineraire descriptif, historique et archeologique de I'Orient","Isambert, Emile"
"Jerusalem; Egypt: Palestine: Syria.","White, Alma (Bridwell), 1862-"
"John Bullsur le Nil. Croquis de V occupation anglaise (1885).","Fredolin,"
"Johnson's journey around the world Fifty thousand miles of travel, from the Golden Gate to the Golden Gate.","Johnson, Osmun"
"Joining the Navy; or Abroad with Uncle Sam.","Paynter, John Henry"
"Journal letters from Egypt and Jerusalem.","Edwards, S.C."
"Journeying round the world; a narrative of personal experience.","Freeman, Henrietta Bennett, 1860-"
"Journeying with Jesus: as the days go by in that dormant land where rest the ashes of patriarchs, prophets and kings of whom the world was not worthy.","Elsey, Charles William, 1880-"
"Journeys by land and sea: a visit to five continents.","Tenney, George Cydus, 1847-"
"Kairo, Bagdad, Konstantinopel: Wanderungen und Stimmungen.","Hoffmeister, Edoard von, 1852-"
"L' Orient: or, A journal of my tour in the East, March Ist-June 30th,","Walker, Francis Augustus, 1840 or 1-"
"L'Egypte et la Nubie","Palmieri, A."
"La derniere Egypte. Texte et dessins par L.L., peintre du departe- ment de la Marine. Edition ornee du portrait de I'auteur par Edouard Detaille.","Lepic, Ludovic Napoleon, 1839-1889"
"La mort de Philae.","Viaud, Julian, 1850-1923"
"La nouvelle Egypte.","Guerville, Amedee Baillot de, 1869-"
"La route des Indes sauvee par la France.","Chack, Paul, 1876-1945"
"La route des Indes sauvee par la France.","Chack, Paul, 1876-1945"
"La sonrisa de la esfinge.","Gomez Carrillo, Enrique, 1873-1927"
"Le Caire.","Minnaert, E."
"Le mirage oriental.","Bertrand, Louis, 1866-1941"
"Leaves from an officer's","Crawshay- Williams, Eliot, 1879-"
"Les Voyageurs canadiens a I'expedition du Soudan; ou, Quatre- vingt-dix jours avec les crocodiles Lettres revues, corrigees et augmentees de notes inedites sur I'expedition du Soudan; d'un resume des us et coutumes de I' Egypte; contenant un autographe du","Labat, Gaston P."
"Letters from across the","Finney, Frederick Norton, 1832-1916"
"Letters from Egypt and Palestine.","Babcock, Maltbie Davenport, 1858-1901"
"Letters from Egypt and the Soudan.","H., WiUiam"
"Letters from the East, in the spring of 1882.","R., M.E."
"Letters from the Holy Land.","Butler, Elizabeth Southerden (Thompson)"
"Letters of Lizzie McMillan.","McMUlan, Eliza"
"Letters of travel","Kipling, Rudyard, 1865-1936"
"Letters of travel in Europe, Egypt and Palestine.","Boll, Joseph A."
"Letters written during foreign travel.","Allen, Etheldred M."
"L'Egitto antico e moderno","Regaldi, Giuseppe"
"L'Egypte. Notes d'un resident franqais. Edited by A. Ganeval.","Ganeval, Louis"
"Meine reise nach Jerusalem, skizzen aus Agypten und Paldstina von rabbiner dr. Armand Kaminka.","Kaminka, Armand, 1866-1950"
"Mentone, Cairo and Corfu.","Woolson, Constance Fenimore, 1838-1894"
"Min resajorden rundt.","Blom, A."
"Minnen och bilderfran Bibelns lander.","Mattson, Peter August, 1865-"
"Missionary journeys through Bible lands; Italy, Greece, Egypt, Palestine, Syria, Asia Minor and other countries, including a","Smith, Frederick George, 1880-"
"Mount Seir, Sinai and West Palestine. Being a narrative of a scientific expedition. With maps and illustrations.","Hull, Edward, 1829-1917"
"My diary during a foreign tour: in Egypt, India, Ceylon, Australia, New Zealand, Tasmania, Fiji, China, Japan, and North America, New Zealand, Tasmania, Fiji, China, Japan, and North America, in 1881-2","Ryland, Walter P."
"My diary; an account of a five months' holiday in 1883 and 1884.","Burt, John Mowlem, 1845-1918"
"My journey from Rhodesia to Egypt.","Kassner, Theo"
"My journey to Jerusalem: including travels in England, Scotland, Ireland, France, Belgium, Germany, Holland, Switzerland, Italy, Greece, Turkey, Palestine, and Egypt.","HubbeU, Nathan"
"My six years with the Black watch, 1881-1887; Egyptian campaign, eastern Soudan, Nile expedition, Egyptian frontier field force (including a study of General Charles G. Gordon and his commission from the British and Egyptian governments to Khartoum).","Gordon, John, 1863-"
"My trip to the Orient.","Simmons, John CoUinsworth, 1827-"
"My trip to the Orient.","White, Alma (Bridwell), 1862-"
"Mysteries of the Libyan Desert; a record of three years of exploration in the heart of that vast & waterless region.","King, WUliam Joseph Harding, 1869-"
"Nach Aegypten und dem heil. Land. Tagebuchblatter. Mitt 24 Abb. in Lichtdr.","Preusser, Louise"
"Nach Aegypten und dem heil. Land. Tagebuchblatter. Mitt 24 Abb. in Lichtdr.","zu Eulenburg, Olga"
"New Egypt.","Guerville, Amedee Baillot de, 1869-"
"New Judea: Jewish life in modern Palestine and Egypt.","Gordon, Benjamin Lee, 1870-1965"
"New York to the Orient. A series of letters writing a brief trip through Europe to Palestine, returning via Egypt, Italy, France, and England.","Emerson, Jesse Milton, 1818-1898"
"Nile to Aleppo with the Light-horse in the Middle-East.","Dinning, Hector William"
"Nile to Aleppo with the Light-horse in the Middle-East.","McBey, James, 1883-1959"
"Notes for the Nile: together with a metrical rendering of the hymns of ancient Egypt and of the precepts of Ptah-hotep (the oldest book in the world).","Rawnsley, Hardwicke Drummond, 1851-1920"
"Notes of a holiday tour round the world in 1883-4.","Cowderoy, Benjamin"
"Notes of a trip around the world in 1894 and 1895.","Parsons, Charles, 1878-"
"Notes on my journey round the world.","Rockley, Evelyn Cecil"
"Notes on travels including a trip around the world by way of Australia.","Johnson, Soloman"
"O'er oceans and continents with the setting sun 1st series: Chicago, San Francisco, Hawaiian Islands, Japan, China, the Philippines.","Blatter, George John, 1861-"
"On either side of the Red sea.","Buxton, Hannah Maude; Buxton, Clare Emily; Buxton, Theresa; Buxton, Edward North, 1840-, joint author"
"On the Anzac trail; being extracts from the diary of a New Zealand sapper.","Anonymous (""Anzac"")"
"On the desert: with a brief review of recent events in Egypt.","Field, Henry Martyn, 1822-1907"
"On the Nile in 1901.","Page, Thomas Nelson, 1853-1922"
"On the Nile with a camera.","Wilkin, Anthony, d. 1901"
"One way round the world.","Sweetser, Delight"
"Only letters.","Maule, Francis I."
"Orient sunbeams; or, From the porte to the pyramids, by way of Palestine","Cox, Samuel Sullivan"
"Oriental Cairo the city of the “Arabian nights”.","Sladen, Douglas Brooke Wheelton, 1856-1947"
"Oriental days.","Palmer, Lucia A. Chapman"
"Our houseboat on the Nile.","Bacon, Lee, Mrs."
"Our journey around the world; an illustrated record of a year's","Clark, Francis Edward, 1851-1927"
"Our tour around the world containing a description in brief letters of a tour around the world, through America, Hawaiian Islands, New Zealand, Tasmania, Australia, Ceylon, Egypt, Palestine, Italy, France and England, including ten years residence in New Zealand and Australia.","Floyd, John F."
"Our trip abroad.","Willard, Helen Parker (Wilson), Mrs., 1873-"
"Our trip to Europe.","Simmonds, Irene"
"Our year abroad: random rambles in the old world.","Perkins, Angie Villette (Warren)"
"Out of Egypt.","Crouse, Mary Elizabeth, 1873-"
"Over the Holy Land.","Wylie, James Aitkin, 1808-1890"
"Pages in azure and gold; the letters of Miss Gardiner and Miss Quincy","Gardiner, Sarah Diodati"
"Pages in azure and gold; the letters of Miss Gardiner and Miss Quincy","Quincy, Mary Perkins"
"Pen sketches; streets of Cairo, sphinx and pyramids, Bedouin wedding festival, Venetian serenade. Modern Jerusalem, Colos- seum illuminated, bazaars of Damascus, Pompeii and Vesuvius.","Acker, Finley"
"Pleasant hours in sunny lands, in a tour around the world.","Lewis, Isaac Newton"
"Po Egiptu i Pales tinie.","Kartavtsov, Eugenii"
"Poiezdka k piramidam.","Mordovtsev, Daniil Lukich, 1830-1905"
"Poiezdka na Vostok.","Bartenev, Sergei Petrovich"
"Present-day Egypt.","Penfield, Frederick Courtland, 1855-1922"
"Prikliucheniia i vpechatlieniia","Kign, Vladimir Liudvigovich, 1856-1908"
"Puteshestvie na Sinai v 1881 godu: iz putevykh vpechatlienii: drevnosti Sinaiskago monastyria. Odessa: Tip. P.A. Zelenago,","Kondakov, Nikodim Pavlovich, 1844-1925"
"Pyramids and progress: sketches","Ward, John, 1832-1912"
"Queer things about Egypt.","Sladen, Douglas Brooke Wheelton, 1856-1947"
"Rambler's travels in classic and Bible lands containing an account of ocean and sea voyages; life, art and industry in Holland, Belgium, France .","Wallace, Thomas, d. 1933"
"Rambles in Cairo.","Devonshire, Henriette Caroline, 1864-"
"Rambles through Europe, the Holy Land and Egypt.","Zurbonsen, Anthony, 1860-"
"Rambling notes of a rambling tour through Egypt, Palestine and Europe.","Royce, Charles C, 1845-1923"
"Records of the Nile Voyageurs, 1884-1885; the Canadian Voyageur Contingent in the Gordon Relief Expedition.","Stacey, Charles Perry"
"Reise i fire verdensdele i aarne 1881 og 1882","Irgens-Bergh, Alfred von, 1820-1896"
"Reise zur Suesfront.","Feldman, Wilhelm, 1880-"
"Reminiscences of travel in Australia, America, and Egypt.","Tangye, Richard, 1833-1906"
"Reminiscencias de viaje, anas 1902-1903.","Campo, Maximo del"
"Reminiscencias de viajes de Francisco J. Herboso.","Herboso, Francisco Jose, 1861-"
"Romantische reise im Orient.","Stobl, Karl Hans, 1877-1946"
"Round the globe in old and new paths.","M'CoUester, Sullivan Holman, 1826-1921"
"Round the world in silence.","Kent, Annabelle"
"Round the world letters: five hundred and forty-two pages of charming pen pictures by the way, a graphic portrayal of scenes, incidents and adventures of a two years' tour of the world; beautifully illustrated with fine full page engravings.","Bainbridge, Lucy S. (Lucy Seaman), 1842-"
"Ruines et paysages d'Egypte. Paris: E. Guilmoto, 1910. 326 p.","Maspero, Gaston Camille Charles, 1846-1916"
"Sacred Palmlands or the journal of a spring tour [in Egypt and the Holy Land]","Weld, Agnes Grace"
"Sammlung der Seit dem Jahre 1871 in Aegypten, Belgien, Dane- mark, Grossbritannien und Irland, Guatelmala, Honduras, Italien, Schweden-Norwegen, der Schweiz und Ungarn, publicirten Wechsel-Gesetze, mit Uebersetzung und Amerkungen, etc.","Borchardt, Oscar, 1845-1917"
"Sem' mesiatsev","Fonvizin, S."
